id	length	MFE	Z-curve_x	Z-curve_y	Z-curve_z	GC	AUGC	GCskew
ENST00000328747	3210	-651.64	0.0959501557632398	0.0822429906542057	0.305919003115265	0.541121495327103	1.88150807899461	0.0197486535008976
ENST00000316937	2555	-1133.62	-0.076320939334638	-0.0230919765166341	-0.264970645792564	0.488454011741683	0.581064356435643	-0.0420792079207921
ENST00000354161	3315	-1577.80	-0.0775263951734539	-0.0751131221719457	-0.295927601809955	0.462443438914027	0.543296089385475	-0.00186219739292364
ENST00000275815	3310	-1357.90	0.0181268882175227	0.00120845921450158	-0.185498489425982	0.500604229607251	0.687054026503568	0.0142711518858307
ENST00000275820	6082	-2175.70	0.0884577441631043	-0.00822097994080895	0.0516277540282801	0.495889510029596	1.10887656033287	0.101941747572815
ENST00000376943	3465	-959.40	0.127272727272727	0.0666666666666667	0.148629148629149	0.533333333333333	1.34915254237288	0.0711864406779661
ENST00000276072	5692	-1713.20	0.108924806746311	0.0231904427266338	0.0583274771609277	0.511595221363317	1.12388059701493	0.091044776119403
ENST00000373701	3310	-1036.20	0.0193353474320241	-0.00422960725075527	0.0882175226586103	0.497885196374622	1.19350563286945	0.025844930417495
ENST00000276123	2887	-777.70	0.139591271215795	0.0239002424662279	0.170765500519571	0.511950121233114	1.41186299081036	0.139515455304929
ENST00000372544	3607	-947.80	0.0252287219295813	-0.0169115608538952	0.193789853063488	0.491544219573052	1.48074277854195	0.0522696011004126
ENST00000361420	4461	-1542.60	-0.00112082492714638	0.0248823133826497	-0.0293656130912352	0.512441156691325	0.94294425087108	-0.0252613240418119
ENST00000287701	3711	-1077.60	0.0277553220156292	0.0266774454324979	0.103206682834815	0.513338722716249	1.23016826923077	0.00120192307692309
ENST00000276414	1760	-471.00	0.0238636363636364	-0.00113636363636371	0.206818181818182	0.499431818181818	1.5214899713467	0.0315186246418338
ENST00000313219	3367	-1262.40	0.027027027027027	-0.0365310365310365	-0.0614790614790615	0.481734481734482	0.884163402350308	0.059876888640179
ENST00000276440	10246	-3119.10	0.0175678313488191	0.0193246144837009	0.0858871754831153	0.50966230724185	1.18791373051463	-0.00192184497117228
ENST00000309822	3672	-971.00	0.056644880174292	-0.00544662309368199	0.261437908496732	0.497276688453159	1.70796460176991	0.084070796460177
ENST00000325217	592	-237.40	0.0168918918918919	-0.0405405405405406	-0.185810810810811	0.47972972972973	0.686609686609687	0.0484330484330485
ENST00000276826	4697	-2123.00	-0.0155418352139663	0.0444964871194378	-0.303385139450713	0.522248243559719	0.534465860829794	-0.0460633779810519
ENST00000382096	736	-278.54	-0.00271739130434784	-0.0326086956521738	-0.203804347826087	0.483695652173913	0.661399548532731	0.0248306997742663
ENST00000276893	3576	-1094.80	0.0480984340044743	-0.0425055928411633	0.118568232662192	0.478747203579418	1.26903553299492	0.102791878172589
ENST00000379995	777	-198.20	0.0707850707850708	-0.0373230373230373	0.196911196911197	0.481338481338481	1.49038461538462	0.134615384615385
ENST00000322831	1219	-310.50	0.0598851517637408	-0.0566037735849056	0.171452009844134	0.471698113207547	1.41386138613861	0.140594059405941
ENST00000277082	2542	-774.50	0.067663257277734	0.0188827694728561	0.103068450039339	0.509441384736428	1.22982456140351	0.0543859649122807
ENST00000297908	1841	-590.00	-0.026615969581749	0.0353068984247691	-0.0157523085279739	0.517653449212385	0.968983957219251	-0.0609625668449198
ENST00000344523	1846	-679.80	0.0303358613217768	-0.00216684723726979	-0.0812567713976164	0.498916576381365	0.849699398797595	0.030060120240481
ENST00000342018	1905	-773.10	0.0519685039370079	0.0362204724409448	-0.181102362204724	0.518110236220472	0.693333333333333	0.0133333333333334
ENST00000372554	1985	-892.50	0.00856423173803522	0.021662468513854	-0.256423173803527	0.510831234256927	0.591820368885325	-0.0104250200481155
ENST00000358369	3637	-1666.80	0.0118229309870772	-0.0310695628265054	-0.241682705526533	0.484465218586747	0.610717449069973	0.0345438441098317
ENST00000300417	3146	-1303.00	0.0419580419580419	0.048951048951049	-0.184361093452003	0.524475524475524	0.688674181427805	-0.00590445517981749
ENST00000371712	3417	-1502.20	-0.0459467369037168	0.0494585894059116	-0.282411472051507	0.524729294702956	0.559561843906892	-0.0743952533089914
ENST00000277537	3910	-1479.80	-0.0199488491048594	0.00716112531969304	-0.10843989769821	0.503580562659847	0.80433779418551	-0.0244577757268113
ENST00000277554	6903	-2941.70	-0.0221642764015646	-0.0357815442561205	-0.189337968998986	0.48210922787194	0.681607795371498	0.0114494518879415
ENST00000305762	1820	-610.70	0.0362637362637363	0.0714285714285715	-0.0703296703296704	0.535714285714286	0.868583162217659	-0.0328542094455852
ENST00000359204	3109	-831.10	0.0337729173367642	-0.0447089096172402	0.237053715020907	0.47764554519138	1.62141652613828	0.102866779089376
ENST00000317502	3424	-1515.50	0.0373831775700935	-0.0613317757009346	-0.195677570093458	0.469334112149533	0.672691744015633	0.0825598436736687
ENST00000278070	5328	-1984.70	-0.0367867867867868	0.0431681681681682	-0.13475975975976	0.521584084084084	0.762487595104201	-0.0704598081376117
ENST00000358252	5820	-2633.60	0.0649484536082474	-0.00309278350515463	-0.245360824742268	0.498453608247423	0.605960264900662	0.054635761589404
ENST00000278426	2514	-985.30	-0.0604614160700079	0.00159108989657919	-0.159904534606205	0.50079554494829	0.724279835390947	-0.0534979423868313
ENST00000310513	4583	-1505.50	-0.018546803403884	-0.0800785511673576	0.0517128518437704	0.459960724416321	1.10906580763921	0.0648872526461114
ENST00000278499	1710	-514.10	0.0210526315789474	-0.00116959064327493	0.100584795321637	0.499415204678363	1.22366710013004	0.0247074122236671
ENST00000278520	2941	-650.60	0.096905814348861	0.00034002040122405	0.321319279156749	0.500170010200612	1.94689378757515	0.142284569138277
ENST00000278590	8776	-2314.10	-0.00569735642661806	-0.0394257064721968	0.252051048313582	0.480287146763902	1.67397928092626	0.0450944546008531
ENST00000278612	6113	-1457.00	0.0197938818910519	0.0531653852445608	0.252085718959594	0.52658269262228	1.67410323709536	-0.0446194225721785
ENST00000278616	13147	-3728.50	0.0391724347759945	-0.0119418878831672	0.218376816003651	0.494029056058416	1.55877773452705	0.0653950953678474
ENST00000394900	4696	-1888.00	0.00596252129471891	0.00766609880749569	-0.135434412265758	0.503833049403748	0.761440360090023	-0.00150037509377344
ENST00000278826	1475	-433.60	-0.0779661016949152	0.0115254237288136	0.0454237288135593	0.505762711864407	1.09517045454545	-0.09375
ENST00000278845	3017	-1366.10	-0.00696055684454761	-0.0301624129930395	-0.254888962545575	0.48491879350348	0.593766508188061	0.0184891706286318
ENST00000278849	3698	-1483.40	0.10275824770146	0.0248783126014063	-0.202812330989724	0.512439156300703	0.662769784172662	0.0647482014388488
ENST00000278937	2622	-683.30	-0.0312738367658276	-0.0282227307398932	0.246376811594203	0.485888634630053	1.65384615384615	-0.0040485829959514
ENST00000279068	2576	-972.70	0.0450310559006211	-0.0388198757763976	-0.107142857142857	0.480590062111801	0.806451612903226	0.0757363253856942
ENST00000279147	2478	-898.80	0.003228410008071	-0.0984665052461663	-0.0637610976594027	0.450766747376917	0.880121396054628	0.0955993930197268
ENST00000279178	2343	-751.20	0.0123772940674349	0.0303030303030303	0.0482287665386256	0.515151515151515	1.10134529147982	-0.0188340807174888
ENST00000279230	4197	-1792.20	0.0474148201096021	0.027400524183941	-0.23040266857279	0.513700262091971	0.625484120836561	0.0162664601084431
ENST00000279394	4246	-1883.20	0.0715967969853981	0.0301460197833255	-0.232218558643429	0.515073009891663	0.623088685015291	0.0336391437308868
ENST00000332592	2626	-859.40	0.0167555217060167	-0.044935262757045	0.0731150038080731	0.477532368621478	1.15776499589154	0.0665571076417419
ENST00000382592	5546	-1911.10	0.0093761269383339	0.0320952037504507	-0.0353407861521817	0.516047601875225	0.931731104144897	-0.0219435736677116
ENST00000280020	4853	-1398.70	0.014218009478673	0.0438903770863384	0.118071296105502	0.521945188543169	1.26775700934579	-0.0336448598130841
ENST00000280082	2554	-600.80	0.100234925606891	0.00861393891934226	0.26938136256852	0.504306969459671	1.73740621650589	0.12540192926045
ENST00000280612	9645	-2415.60	-0.0119232763089685	-0.0467599792638673	0.292068429237947	0.476620010368066	1.82513181019332	0.0492091388400703
ENST00000280871	7221	-1948.30	-0.01980335133638	-0.0350366985182108	0.243041130037391	0.482481650740895	1.64215148188803	0.0201244054152946
ENST00000345990	4635	-1172.20	0.00539374325782088	-0.0222222222222222	0.245738942826321	0.488888888888889	1.65160183066362	0.0366132723112129
ENST00000327441	7185	-1632.30	0.0499652052887961	0.0185107863604732	0.347807933194154	0.509255393180237	2.06658130601793	0.0482287665386257
ENST00000281017	6187	-2018.90	-0.0205269112655568	-0.115888152577986	0.0951996120898659	0.442055923711007	1.21043229724902	0.105394783851375
ENST00000327028	2614	-859.50	0.016832440703902	0.00306044376434578	0.0206579954093344	0.501530221882173	1.0421875	0.0140625
ENST00000504087	8798	-2350.50	0.0375085246646965	-0.0270516026369629	0.216185496703796	0.486474198681519	1.55162412993039	0.0823665893271461
ENST00000281172	3901	-1075.00	0.0504998718277365	0.0187131504742375	0.150986926429121	0.509356575237119	1.35567632850242	0.03743961352657
ENST00000281182	2249	-810.50	0.00666963094708756	-0.0644730991551801	-0.0173410404624277	0.46776345042241	0.965909090909091	0.0699300699300699
ENST00000369246	666	-244.10	-0.039039039039039	0.0720720720720722	-0.168168168168168	0.536036036036036	0.712082262210797	-0.0951156812339332
ENST00000379448	4197	-1397.20	0.0240648081963308	0.102692399332857	-0.0783893257088396	0.551346199666428	0.854617764030049	-0.0729120636323464
ENST00000403733	8862	-2566.30	0.0516813360415256	0.0151207402392237	0.136086662153013	0.507560370119612	1.31504702194357	0.042319749216301
ENST00000382292	15635	-4054.90	0.0472657499200512	0.00287815797889346	0.228781579788935	0.501439078989447	1.59329905456958	0.0575551501078122
ENST00000381884	5082	-1321.70	0.155844155844156	0.0834317197953562	0.173553719008264	0.541715859897678	1.42	0.0876190476190476
ENST00000369086	490	-100.20	0.0122448979591836	-0.0938775510204082	0.314285714285714	0.453061224489796	1.91666666666667	0.154761904761905
ENST00000377208	4539	-1624.97	0.0381141220533157	-0.00550782110597048	-0.0156422119409561	0.497246089447015	0.969197396963124	0.0429501084598699
ENST00000282041	12688	-4024.20	-0.0252206809583859	-0.0226986128625473	0.0734552332912988	0.488650693568726	1.158557332426	-0.00272201429057504
ENST00000282077	14193	-3973.60	0.00105685901500735	-0.0298034242232086	0.203973789896428	0.485098287888396	1.51248008497079	0.0387679235262879
ENST00000367874	2096	-568.60	0.00858778625954204	-0.0276717557251909	0.169847328244275	0.486164122137405	1.40919540229885	0.0436781609195403
ENST00000396137	9096	-2682.70	0.0424362357080035	-0.0149516270888302	0.146218117854002	0.492524186455585	1.34251867113057	0.0672160700489313
ENST00000380958	5590	-1630.60	-0.0146690518783542	-0.0432915921288015	0.164221824686941	0.478354203935599	1.39297945205479	0.0342465753424658
ENST00000282869	9080	-2013.40	-0.000220264317180696	-0.0019823788546256	0.336563876651982	0.499008810572687	2.01460823373174	0.0026560424966799
ENST00000308659	1522	-448.70	-0.0551905387647831	0.011826544021025	0.0420499342969776	0.505913272010513	1.0877914951989	-0.0699588477366255
ENST00000295408	3954	-1225.30	0.00505816894284267	0.00859888720283264	0.0424886191198786	0.504299443601416	1.08874801901743	-0.00369783412572634
ENST00000283474	1374	-563.40	-0.0800582241630277	0.117903930131004	-0.333333333333333	0.558951965065502	0.5	-0.148471615720524
ENST00000284061	8608	-2381.90	0.0116171003717471	-0.0315985130111525	0.20957249070632	0.484200743494424	1.53027630805409	0.054673721340388
ENST00000284116	3241	-1172.90	0.031163221228016	0.00647948164146861	0.192841715519901	0.503239740820734	1.47782874617737	0.0305810397553517
ENST00000284202	3734	-974.90	0.013926084627745	-0.0508837707552222	0.252811997857525	0.474558114622389	1.67670250896057	0.0867383512544802
ENST00000284274	7800	-2413.50	0.00794871794871804	-0.0669230769230769	0.131282051282051	0.466538461538462	1.30224321133412	0.0861865407319952
ENST00000284376	3377	-1374.50	0.0695883920639621	0.0293159609120521	-0.173822919751259	0.514657980456026	0.703834510595358	0.0343087790110998
ENST00000192314	1370	-630.40	-0.0467153284671533	0.0437956204379562	-0.360583941605839	0.521897810218978	0.469957081545064	-0.0665236051502146
ENST00000392676	8252	-1927.20	0	-0.0547746000969462	0.335433834222007	0.472612699951527	2.00948212983224	0.0824215900802335
ENST00000357639	3165	-818.90	0.00347551342812003	0.0123222748815166	0.192417061611375	0.506161137440758	1.47652582159624	-0.0109546165884194
ENST00000284551	2710	-1235.90	-0.0095940959409595	-0.0236162361623615	-0.286346863468635	0.488191881918819	0.554790590935169	0.0109007458405048
ENST00000354828	5120	-1269.20	0.0222656250000001	0.00156249999999997	0.271484375	0.50078125	1.74530831099196	0.0284182305630027
ENST00000284995	2381	-764.80	0.0751784964300715	-0.0205795884082318	0.0474590508189836	0.489710205795884	1.09964726631393	0.100529100529101
ENST00000285071	3667	-1446.10	-0.0182710662667029	-0.0368148350149986	-0.119170984455959	0.481592582492501	0.787037037037037	0.0165692007797271
ENST00000302079	9356	-2839.70	0.0348439504061564	0.00684053014108588	0.0793073963232151	0.503420265070543	1.17227768748549	0.0304156025075458
ENST00000285199	4185	-1682.20	0.00167264038231785	0.00788530465949822	-0.131182795698925	0.503942652329749	0.768060836501901	-0.0054921841994085
ENST00000285208	5596	-2053.10	-0.0218012866333095	-0.0268048606147248	-0.0157255182273053	0.486597569692638	0.969035890218156	0.00492610837438421
ENST00000338165	2339	-769.70	0.0970500213766567	0.046601111586148	-0.00299273193672511	0.523300555793074	0.994032395566922	0.0502983802216539
ENST00000322748	2767	-965.60	0.0545717383447777	0.0198771232381641	-0.0162631008312251	0.509938561619082	0.967994310099573	0.0341394025604551
ENST00000297615	3053	-874.90	0.0350474942679332	-0.0448738945299705	0.174582377988863	0.477563052735015	1.42301587301587	0.0968253968253968
ENST00000337540	2927	-1245.00	0.00854116843184149	-0.0495387769046806	-0.175948069695934	0.47523061154766	0.700755374782103	0.0493898895990703
ENST00000370495	1526	-642.60	0.0563564875491481	-0.00262123197903014	-0.18610747051114	0.498689384010485	0.686187845303867	0.0497237569060773
ENST00000285679	3973	-1092.60	0.0823055625471936	0.0390133400453058	0.131135162345834	0.519506670022653	1.3018539976825	0.0498261877172654
ENST00000357443	3383	-1303.70	0.00561631687851027	0.0422701744014188	-0.158734850724209	0.521135087200709	0.726020408163265	-0.0316326530612245
ENST00000309241	10569	-3713.47	0.00047308165389337	-0.0116378086857791	-0.0101239473933201	0.49418109565711	0.979955039340577	0.0119895091794679
ENST00000286452	3527	-1206.40	0.096115679047349	0.0632265381343919	-0.0830734335129005	0.531613269067196	0.846596858638743	0.0303664921465968
ENST00000286485	6665	-1844.80	-0.00105026256564145	-0.0316579144786196	0.181995498874719	0.48417104276069	1.44497432134996	0.0374174614820249
ENST00000286523	8091	-3205.20	-0.00828080583364232	0.0159436410826844	-0.130144605116796	0.507971820541342	0.769685039370079	-0.021434820647419
ENST00000286648	2506	-609.00	-0.0319233838786911	-0.0454908220271349	0.292098962490024	0.477254588986433	1.82525366403608	0.0191657271702368
ENST00000303775	4861	-1505.10	0.024480559555647	-0.0285949393128986	0.124871425632586	0.485702530343551	1.28537846732487	0.0606488011283498
ENST00000325303	2175	-881.40	-0.0317241379310345	-0.0216091954022988	-0.154022988505747	0.489195402298851	0.733067729083665	-0.00876494023904387
ENST00000337211	1950	-569.10	0.0276923076923077	-0.0605128205128205	0.171282051282051	0.46974358974359	1.41336633663366	0.106435643564356
ENST00000369893	6770	-2563.80	-0.00797636632200893	-0.0209748892171344	0.0576070901033974	0.489512555391433	1.12225705329154	0.0137931034482758
ENST00000359120	3004	-1070.50	-0.00732356857523309	0.0732356857523302	-0.111185086551265	0.536617842876165	0.799880167765129	-0.0724985020970641
ENST00000298090	2706	-743.30	0.00443458980044342	-0.0620842572062084	0.184035476718404	0.468957871396896	1.45108695652174	0.0815217391304348
ENST00000354624	3653	-1365.10	0.0900629619490829	-0.0446208595674789	-0.0654256775253217	0.477689570216261	0.877183967112025	0.126413155190134
ENST00000287078	3758	-1683.90	-0.0436402341671101	-0.0734433209153806	-0.218733368813198	0.46327833954231	0.641048034934498	0.0244541484716157
ENST00000287468	2811	-1248.00	-0.064389896833867	0.087869085734614	-0.27926004980434	0.543934542867307	0.563403781979978	-0.119021134593993
ENST00000287474	2678	-797.30	-0.0156833457804332	-0.0515309932785661	0.114264376400299	0.474234503360717	1.25801011804384	0.0404721753794267
ENST00000328273	1536	-603.50	-0.0208333333333333	0.00520833333333326	-0.182291666666667	0.502604166666667	0.691629955947137	-0.0220264317180616
ENST00000287538	4001	-1256.80	-0.0667333166708323	-0.000749812546863238	0.0452386903274182	0.499625093726568	1.09476439790576	-0.0691099476439791
ENST00000383829	4736	-1827.00	0.0658783783783785	0.0654560810810811	-0.160050675675676	0.532728040540541	0.724062613760466	0.000364033491081242
ENST00000287675	3076	-1028.50	0.0175552665799739	-0.052665799739922	0.102730819245774	0.473667100130039	1.22898550724638	0.0782608695652174
ENST00000330588	1588	-429.10	0.0062972292191435	-0.0541561712846348	0.221662468513854	0.472921914357683	1.56957928802589	0.0776699029126213
ENST00000287761	1287	-308.80	0.145299145299145	0.0986790986790986	0.191919191919192	0.549339549339549	1.475	0.0576923076923077
ENST00000361249	2356	-734.50	0.0848896434634975	0.000848896434634927	0.0687606112054329	0.500424448217317	1.14767547857794	0.0902461257976299
ENST00000287859	3820	-909.90	0.128272251308901	0.0617801047120419	0.257068062827225	0.530890052356021	1.69203664552502	0.0894996476391825
ENST00000306052	7648	-2472.70	0.0271966527196654	0.0175209205020921	0.0536087866108787	0.508760460251046	1.11329096435479	0.010223818734457
ENST00000397192	3711	-1120.20	0.0353004580975478	0.0428455941794664	0.0525464834276475	0.521422797089733	1.11092150170648	-0.00796359499431174
ENST00000287908	6873	-1729.90	-0.0589262330859888	-0.0277899025170958	0.262330859886512	0.486105048741452	1.7112426035503	-0.0422090729783038
ENST00000311852	3701	-1550.40	0.0326938665225616	0.00135098621994056	-0.178059983788165	0.50067549310997	0.697706422018349	0.026605504587156
ENST00000287957	4571	-1468.30	0.0220958214832641	0.00459418070444106	0.10304091008532	0.502297090352221	1.22975609756098	0.0195121951219513
ENST00000288078	3907	-1873.20	0.00179165600204761	-0.0458152034809317	-0.272075761453801	0.477092398259534	0.572233400402414	0.0374245472837022
ENST00000338785	5518	-1552.72	0.00579920260964117	-0.00797390358825667	0.145342515404132	0.496013048205872	1.3401187446989	0.0161153519932146
ENST00000329623	5844	-1856.50	0.00239561943874061	-0.0150581793292266	0.0694729637234772	0.492470910335387	1.14931960279515	0.0187568959176168
ENST00000288422	805	-302.90	0.0409937888198757	-0.0633540372670807	-0.0832298136645963	0.46832298136646	0.846330275229358	0.0963302752293577
ENST00000473989	14692	-3997.00	-0.0134767220255922	-0.0140212360468283	0.190579907432616	0.492989381976586	1.47090480995627	0.000672721157080412
ENST00000288602	2561	-744.30	0.02616165560328	0.037094884810621	0.0816087465833659	0.51854744240531	1.17772108843537	-0.0119047619047619
ENST00000399820	4395	-1239.40	0.046188850967008	-0.000227531285551752	0.149943117178612	0.499886234357224	1.35278372591006	0.0546038543897216
ENST00000378466	2679	-1060.40	0.0474057484135872	0.0130645763344532	-0.167599850690556	0.506532288167227	0.712915601023018	0.0294117647058824
ENST00000306256	695	-229.11	-0.079136690647482	-0.0446043165467627	-0.064748201438849	0.477697841726619	0.878378378378378	-0.0324324324324324
ENST00000288873	872	-344.70	-0.0504587155963303	-0.0665137614678899	-0.172018348623853	0.466743119266055	0.706457925636008	0.0136986301369864
ENST00000314675	2254	-926.70	0.0106477373558118	0.0514640638864241	-0.199645075421473	0.525732031943212	0.667159763313609	-0.0340236686390533
ENST00000289013	3695	-1771.60	-0.0110960757780785	0.0278755074424897	-0.338024357239513	0.513937753721245	0.494741100323625	-0.029126213592233
ENST00000373863	1729	-484.60	0.0514748409485252	0.0665124349334876	0.110468478889532	0.533256217466744	1.24837451235371	-0.0169050715214564
ENST00000289119	2029	-582.60	-0.0142927550517496	-0.0320354854608182	0.168063085263677	0.483982257269591	1.40402843601896	0.0213270142180095
ENST00000289135	1356	-534.80	0.00294985250737456	-0.00442477876106195	-0.172566371681416	0.497787610619469	0.705660377358491	0.00628930817610057
ENST00000377939	3981	-1558.80	0.0193418739010298	0.0258728962572219	-0.125847776940467	0.512936448128611	0.776439089692102	-0.00580098170459621
ENST00000336592	3109	-812.40	0.0755870054679961	0.0350595046638791	0.205532325506594	0.51752975233194	1.51740890688259	0.0510121457489879
ENST00000289359	939	-228.70	0.116080937167199	0.0159744408945688	0.218317358892439	0.507987220447284	1.55858310626703	0.128065395095368
ENST00000289371	5741	-1366.99	0.180630552168612	0.0548684898101376	0.231144399930326	0.527434244905069	1.60126869053013	0.163570457634798
ENST00000289495	3983	-1151.02	0.161938237509415	0.0725583730856139	0.0921416018076826	0.536279186542807	1.20298672566372	0.0984513274336283
ENST00000336898	3561	-1594.10	-0.0429654591406908	0.0221847795563044	-0.282785734344285	0.511092389778152	0.559106830122592	-0.0507880910683012
ENST00000374992	1156	-357.40	0.0346020761245675	0.07439446366782	-0.0224913494809689	0.53719723183391	0.956006768189509	-0.038917089678511
ENST00000289816	4589	-1883.70	0.0533885378078013	0.0224449771191981	-0.169317934190455	0.511222488559599	0.710398807305255	0.0264629146477823
ENST00000338901	1233	-565.10	-0.0478507704785076	-0.00405515004055146	-0.315490673154907	0.497972424979724	0.520345252774353	-0.033292231812577
ENST00000359441	1320	-557.80	0.0151515151515151	0.0772727272727273	-0.256060606060606	0.538636363636364	0.592279855247286	-0.0494571773220748
ENST00000289921	4316	-1862.00	-0.0231696014828545	0.020389249304912	-0.217794253938832	0.510194624652456	0.642313546423136	-0.0357686453576865
ENST00000290178	2564	-745.30	0.123244929797192	0.0382215288611545	0.105304212168487	0.519110764430577	1.23539668700959	0.0950305143853531
ENST00000300278	7477	-2489.70	0.0413267353216531	0.0370469439614819	0.0429316570817173	0.518523471980741	1.08971492453885	0.00447177193963103
ENST00000290470	1376	-705.90	-0.0203488372093024	0.0494186046511628	-0.450581395348837	0.524709302325581	0.37875751503006	-0.0480961923847695
ENST00000311669	2557	-907.00	-0.013687915526007	-0.0465389127884239	-0.0105592491200626	0.476730543605788	0.979102167182663	0.0325077399380805
ENST00000290607	15637	-5587.20	0.051352561232973	0.0416320266035685	-0.0342137238600755	0.520816013301784	0.93383626020282	0.00939896116744999
ENST00000394420	3503	-964.00	0.00142734798743938	-0.0174136454467599	0.174992863260063	0.49129317727662	1.4242214532872	0.0228373702422145
ENST00000290868	3264	-1404.60	0.0153186274509803	-0.00183823529411759	-0.197303921568627	0.499080882352941	0.670419651995906	0.014329580348004
ENST00000336727	4674	-1919.20	0.0581942661531878	0.0183996576807872	-0.166880616174583	0.509199828840394	0.713971397139714	0.0341034103410342
ENST00000342694	3686	-1349.30	-0.0358111774281063	-0.00488334237655996	-0.0900705371676614	0.49755832881172	0.834743653558985	-0.0283723245395719
ENST00000341071	4599	-1795.80	0.0193520330506632	0.00761035007610344	-0.0519678190911068	0.503805175038052	0.901198842496899	0.0111616370400992
ENST00000394458	3218	-1372.40	0.0323182100683654	0.00807955251709136	-0.20261031696706	0.504039776258546	0.663049095607235	0.0201550387596899
ENST00000330317	1471	-622.60	0.0278721957851802	-0.0863358259687288	-0.180149558123725	0.456832087015636	0.694700460829493	0.0967741935483872
ENST00000352178	2583	-1032.00	0.0600077429345722	0.00967866821525348	-0.169957413859853	0.504839334107627	0.70946393117141	0.0430178689609531
ENST00000369620	1799	-711.00	0.0316842690383546	0.0361311839911062	-0.200667037242913	0.518065591995553	0.665740740740741	-0.00370370370370369
ENST00000325223	1283	-622.00	0.0226032735775527	0.0257209664848013	-0.353078721745908	0.512860483242401	0.478110599078341	-0.00230414746543777
ENST00000344519	1866	-396.90	0.0707395498392283	0.112540192926045	0.190782422293676	0.556270096463023	1.47152317880795	-0.0516556291390728
ENST00000291670	1905	-870.70	0.021522309711286	0.000524934383202114	-0.287139107611548	0.500262467191601	0.553833605220228	0.0163132137030995
ENST00000356396	2995	-1156.90	0.00834724540901499	-0.0130217028380635	-0.137896494156928	0.493489148580968	0.757629107981221	0.0187793427230047
ENST00000291688	6403	-2312.50	0.0279556457910355	-0.011088552241137	-0.0435733250039045	0.494455723879431	0.916492068243041	0.0374139479197845
ENST00000291691	2975	-1245.70	0.00571428571428578	0.0494117647058823	-0.208067226890756	0.524705882352941	0.655537006121313	-0.0361713967723984
ENST00000400274	7023	-2641.50	0.0163747686173999	-0.0129574256015947	-0.0756087142246903	0.493521287199203	0.859412231930103	0.0272703203600741
ENST00000371897	2301	-1035.30	-0.0308561495002173	0.0186875271621034	-0.266405910473707	0.509343763581052	0.579272477693892	-0.0391214824982841
ENST00000375300	6207	-2069.50	-0.0236829386176898	0.0397937812147575	-0.00821652972450454	0.519896890607379	0.983700862895494	-0.0629594119527006
ENST00000278949	3983	-1137.20	-0.0549836806427315	-0.105699221692192	0.174993723324127	0.447150389153904	1.42422398052343	0.061472915398661
ENST00000320934	4649	-1942.80	0.0445257044525704	-0.00623790062379004	-0.171004517100452	0.496881049688105	0.707935341660544	0.0433504775900073
ENST00000292176	2129	-884.90	0.0108031939877877	0.0775011742602161	-0.220291216533584	0.538750587130108	0.638953040800616	-0.054657428791378
ENST00000344086	3217	-1259.60	0.0394777743239043	0.0139881877525645	-0.133354056574448	0.506994093876282	0.764673614920461	0.0224904004388371
ENST00000292291	1969	-819.30	-0.0594210259014729	0.00761808024377858	-0.20264093448451	0.503809040121889	0.663006756756757	-0.0557432432432432
ENST00000416683	6364	-2814.10	-0.0260842237586423	0.0204274041483343	-0.249528598365808	0.510213702074167	0.600603621730382	-0.0372233400402414
ENST00000337673	2163	-761.40	0.135460009246417	0.029126213592233	-0.0568654646324549	0.514563106796116	0.89238845144357	0.100612423447069
ENST00000409379	4531	-2103.00	0.024939306996248	0.0527477378062238	-0.306113440741558	0.526373868903112	0.531260561000338	-0.0212909766813113
ENST00000415183	2837	-1111.30	0.0518152978498414	-0.0215015861825872	-0.13359182234755	0.489249206908706	0.764303482587065	0.0646766169154229
ENST00000292524	5337	-2488.10	-0.0612703766160764	-0.0237961401536444	-0.284616825932172	0.488101929923178	0.556884480746791	-0.0291715285880979
ENST00000292530	4716	-1434.20	-0.0114503816793893	-0.0267175572519083	0.111111111111111	0.486641221374046	1.25	0.0171755725190839
ENST00000313669	2978	-1402.30	-0.0094022834116857	0.0275352585627938	-0.283411685695097	0.513767629281397	0.558346415489273	-0.0287807430664574
ENST00000292879	729	-267.50	-0.00411522633744849	0.017832647462277	-0.141289437585734	0.508916323731138	0.752403846153846	-0.0192307692307692
ENST00000358186	3330	-1238.60	-0.0084084084084084	0.00720720720720719	-0.0990990990990991	0.503603603603604	0.819672131147541	-0.0142076502732241
ENST00000300658	2687	-1164.90	-0.0584294752512096	-0.0547078526237439	-0.197618161518422	0.472646073688128	0.669981354878807	-0.00310752019888137
ENST00000293195	1846	-853.00	0.0314192849404118	-0.0335861321776816	-0.269772481040087	0.483206933911159	0.575085324232082	0.0511945392491468
ENST00000293350	3099	-1522.40	-0.00290416263310744	-0.0551790900290416	-0.299128751210068	0.472410454985479	0.539493293591654	0.0402384500745157
ENST00000398389	2182	-829.40	0.0751604032997251	0.0201649862511457	-0.121906507791017	0.510082493125573	0.782679738562092	0.0490196078431372
ENST00000315005	3015	-1036.40	-0.0786069651741294	0.0447761194029851	-0.101160862354892	0.522388059701493	0.816265060240964	-0.112048192771084
ENST00000293662	1952	-970.00	0.00922131147540983	0.00717213114754101	-0.344262295081967	0.503586065573771	0.487804878048781	0.00152439024390242
