id	length	MFE	Z-curve_x	Z-curve_y	Z-curve_z	GC	AUGC	GCskew
ENST00000569467	563	-266.90	0.0621669626998225	0.0017761989342806	-0.317939609236234	0.658969804618117	0.517520215633423	0.045822102425876
ENST00000483578	883	-372.90	-0.0351075877689695	-0.00113250283125704	-0.270668176670442	0.635334088335221	0.57397504456328	-0.0267379679144385
ENST00000566098	375	-106.80	-0.0826666666666667	0.0026666666666666	0.0613333333333332	0.469333333333333	1.13068181818182	-0.0909090909090909
ENST00000563569	840	-189.20	-0.019047619047619	0.038095238095238	0.176190476190476	0.411904761904762	1.42774566473988	-0.0693641618497109
ENST00000570266	449	-147.40	0.126948775055679	-0.0779510022271714	0.0467706013363029	0.476614699331849	1.0981308411215	0.214953271028037
ENST00000565635	377	-112.90	0.0663129973474801	0.114058355437666	0.00795755968169765	0.496021220159151	1.01604278074866	-0.0481283422459893
ENST00000569580	577	-166.00	0.143847487001733	0.00866551126516463	0.0259965337954939	0.487001733102253	1.05338078291815	0.138790035587189
ENST00000564771	2023	-541.70	0.0281759762728622	-0.0113692535837864	0.224913494809689	0.387543252595156	1.58035714285714	0.0510204081632653
ENST00000561652	5113	-1256.60	0.0275767651085468	-0.0244474867983571	0.311167611969489	0.344416194015255	1.90346394094265	0.0755252697331062
ENST00000562504	509	-157.47	0.0491159135559922	0.108055009823183	0.0216110019646365	0.489194499017682	1.04417670682731	-0.0602409638554217
ENST00000564198	5187	-1766.50	0.00212068633121265	-0.00790437632542895	0.0213996529786003	0.4893001735107	1.04373522458629	0.0102442868400315
ENST00000561611	2194	-644.30	-0.136736554238833	-0.0264357338195078	0.0528714676390155	0.473564266180492	1.111645813282	-0.116458132820019
ENST00000567376	1605	-426.90	0.0741433021806853	0.026791277258567	0.232398753894081	0.383800623052959	1.60551948051948	0.0616883116883117
ENST00000569883	1368	-322.10	-0.0891812865497075	-0.0687134502923976	0.277777777777778	0.361111111111111	1.76923076923077	-0.02834008097166
ENST00000566457	4997	-1664.60	-0.0642385431258755	0.0158094856914148	0.00500300180108071	0.49749849909946	1.01005631536605	-0.0804505229283991
ENST00000568788	914	-217.50	-0.12691466083151	0.00437636761487964	0.234135667396061	0.382932166301969	1.61142857142857	-0.171428571428571
ENST00000567714	2095	-495.80	-0.0529832935560859	-0.049164677804296	0.308830548926014	0.345584725536993	1.89364640883978	-0.00552486187845306
ENST00000566974	2562	-770.20	-0.156128024980484	-0.0195160031225605	0.00780640124902421	0.496096799375488	1.01573564122738	-0.137686860739575
ENST00000569969	5296	-2411.30	-0.0781722054380665	-0.0498489425981874	-0.25868580060423	0.629342900302115	0.588958895889589	-0.0225022502250224
ENST00000563724	1771	-478.60	0.0175042348955393	-0.00282326369282893	0.184641445511011	0.407679277244495	1.45290858725762	0.0249307479224377
ENST00000562166	1838	-765.30	0.0500544069640914	0.0674646354733406	-0.194776931447225	0.597388465723613	0.673952641165756	-0.0145719489981785
ENST00000563949	2507	-852.90	-0.0259274032708416	-0.0610291184682888	0.0315117670522537	0.484244116473873	1.06507413509061	0.0362438220757826
ENST00000561746	4140	-910.54	-0.142512077294686	-0.0884057971014494	0.301449275362319	0.349275362318841	1.86307053941909	-0.0774550484094052
ENST00000564612	656	-167.20	0.0884146341463414	-0.0823170731707317	0.207317073170732	0.396341463414634	1.52307692307692	0.215384615384615
ENST00000565044	3273	-1160.30	0.076076993583868	0.0253589978612893	-0.0174152153987168	0.508707607699358	0.965765765765766	0.0498498498498499
ENST00000570210	699	-183.60	0.0243204577968527	-0.0214592274678111	0.227467811158798	0.386266094420601	1.58888888888889	0.0592592592592593
ENST00000562391	1350	-450.60	0.00888888888888895	-0.0518518518518518	0.0296296296296297	0.485185185185185	1.06106870229008	0.0625954198473282
ENST00000562232	459	-143.10	-0.0675381263616557	0.0588235294117647	0.0021786492374728	0.498910675381264	1.00436681222707	-0.126637554585153
ENST00000567253	811	-240.50	-0.0727496917385944	0.0456226880394575	0.00863131935881634	0.495684340320592	1.01741293532338	-0.119402985074627
ENST00000563624	1536	-488.20	-0.04296875	-0.0169270833333333	0.0625	0.46875	1.13333333333333	-0.0277777777777777
ENST00000568345	1135	-320.60	-0.0202643171806167	0.014977973568282	0.20704845814978	0.39647577092511	1.52222222222222	-0.0444444444444444
ENST00000566241	354	-66.80	0.192090395480226	0.03954802259887	0.282485875706215	0.358757062146893	1.78740157480315	0.21259842519685
ENST00000561980	531	-225.00	0.0809792843691148	0.0357815442561205	-0.235404896421846	0.617702448210923	0.61890243902439	0.0365853658536586
ENST00000566143	641	-234.40	0.00468018720748825	0.0889235569422777	-0.0951638065522621	0.547581903276131	0.826210826210826	-0.0769230769230769
ENST00000565861	601	-212.30	-0.0349417637271214	-0.0149750415973378	0.108153078202995	0.445923460898502	1.24253731343284	-0.0223880597014925
ENST00000565700	2998	-1231.70	0.00400266844563046	0.0400266844563042	-0.194129419613075	0.597064709806538	0.674860335195531	-0.0301675977653631
ENST00000562191	2010	-485.20	0.0328358208955224	-0.0587064676616915	0.37910447761194	0.31044776119403	2.22115384615385	0.147435897435897
ENST00000566551	5444	-1362.88	-0.0279206465833945	-0.0374724467303453	0.279941219691403	0.360029390154298	1.77755102040816	0.013265306122449
ENST00000565882	1934	-798.20	-0.0237849017580145	0.0196483971044468	-0.183040330920372	0.591520165460186	0.690559440559441	-0.0367132867132868
ENST00000564541	2268	-496.40	-0.106701940035273	-0.103174603174603	0.345679012345679	0.327160493827161	2.05660377358491	-0.00539083557951482
ENST00000562298	931	-317.60	-0.224489795918367	0.0590762620837809	-0.258861439312567	0.629430719656284	0.588737201365188	-0.225255972696246
ENST00000567305	1026	-260.20	0.0506822612085769	0.0175438596491229	0.226120857699805	0.386939571150097	1.58438287153652	0.0428211586901763
ENST00000605277	798	-306.90	0.115288220551378	0.0300751879699248	-0.162907268170426	0.581453634085213	0.719827586206897	0.0732758620689655
ENST00000641127	1257	-413.80	0.0421638822593477	-0.0214797136038186	0.0612569610182976	0.469371519490851	1.13050847457627	0.0677966101694915
ENST00000564206	4996	-1222.30	-0.0388310648518815	-0.0028022417934348	0.267413931144916	0.366293034427542	1.73005464480874	-0.0491803278688524
ENST00000562242	4641	-1341.40	-0.0510665804783452	-0.0756302521008403	0.173023055375997	0.413488472312002	1.41844710786868	0.0297029702970297
ENST00000569291	449	-149.60	-0.0378619153674833	0.0378619153674833	-0.0200445434298441	0.510022271714922	0.960698689956332	-0.074235807860262
ENST00000567484	1456	-450.50	0.0590659340659341	-0.0521978021978022	0.353021978021978	0.323489010989011	2.09129511677282	0.171974522292994
ENST00000563632	1937	-507.60	0.0552400619514713	0.069695405265875	0.149199793495095	0.425400103252452	1.35072815533981	-0.0169902912621359
ENST00000563003	2571	-680.80	-0.0276157137300661	-0.0556203811746401	0.251653053286659	0.374173473356671	1.67255717255717	0.0374220374220374
ENST00000565581	1603	-385.40	-0.232688708671241	-0.221459762944479	0.240174672489083	0.379912663755459	1.63218390804598	-0.0147783251231528
ENST00000568144	1495	-558.80	0.0568561872909699	-0.0608695652173914	0.135785953177258	0.432107023411371	1.31424148606811	0.136222910216718
ENST00000562904	1724	-457.40	0.0104408352668213	-0.0208816705336428	0.18445475638051	0.407772621809745	1.45234708392603	0.0384068278805121
ENST00000566195	2125	-730.70	0.00517647058823534	0.0701176470588236	-0.0437647058823529	0.521882352941176	0.916140667267809	-0.0622182146077547
ENST00000567067	528	-92.30	-0.0795454545454546	-0.140151515151515	0.462121212121212	0.268939393939394	2.71830985915493	0.112676056338028
ENST00000565959	1782	-484.50	-0.143658810325477	-0.048260381593715	0.107744107744108	0.446127946127946	1.24150943396226	-0.106918238993711
ENST00000563449	2001	-657.70	0.0194902548725637	0.0864567716141929	-0.0224887556221889	0.511244377811094	0.956011730205279	-0.0654936461388074
ENST00000564527	2677	-749.20	0.078819574150168	0.0235338064998132	0.170713485244677	0.414643257377662	1.41171171171171	0.0666666666666667
ENST00000565297	5219	-1262.40	0.0281663153860893	0.0526920866066296	0.259628281279939	0.370185859360031	1.70134575569358	-0.0331262939958592
ENST00000562459	1963	-827.70	-0.0483953132959756	0.043301069791136	-0.208354559347937	0.604177279673968	0.655143338954469	-0.075885328836425
ENST00000575305	3413	-1371.80	-0.0846762379138588	-0.0243187811309697	-0.14913565777908	0.57456782888954	0.740438551759307	-0.0525242223355431
ENST00000565709	788	-281.90	-0.101522842639594	-0.0380710659898478	0.0228426395939088	0.488578680203046	1.04675324675325	-0.0649350649350649
ENST00000567166	415	-130.60	-0.12289156626506	-0.16144578313253	-0.0216867469879518	0.510843373493976	0.957547169811321	0.0377358490566038
ENST00000570286	576	-168.60	0.0138888888888889	0.0277777777777778	0.0694444444444444	0.465277777777778	1.14925373134328	-0.0149253731343284
ENST00000568811	2243	-511.04	-0.0182790905037895	-0.0405706642888988	0.351761034329024	0.324119482835488	2.08528198074278	0.0343878954607979
ENST00000566804	2314	-565.20	0.0406222990492653	-0.0363007778738116	0.261019878997407	0.369490060501296	1.70643274853801	0.104093567251462
ENST00000566527	1640	-272.54	-0.240243902439024	-0.163414634146341	0.403658536585366	0.298170731707317	2.35378323108384	-0.128834355828221
ENST00000564748	3151	-863.00	-0.142494446207553	-0.00285623611551888	0.12535702951444	0.43732148524278	1.2866473149492	-0.159651669085631
ENST00000565113	4589	-1106.67	0.132272826323818	0.0481586402266289	0.24733057310961	0.376334713445195	1.65720903300521	0.111754487550666
ENST00000567614	792	-243.20	-0.0631313131313131	-0.0227272727272727	0.0353535353535354	0.482323232323232	1.07329842931937	-0.0418848167539267
ENST00000568686	5067	-1527.70	-0.0242747187685021	0.0436155516084468	0.0842707716597593	0.45786461417012	1.18405172413793	-0.0741379310344828
ENST00000566366	1196	-548.50	0.0133779264214047	-0.011705685618729	-0.282608695652174	0.641304347826087	0.559322033898305	0.0195567144719687
ENST00000568496	4946	-1690.90	-0.0222401940962393	0.025879498584715	-0.00485240598463399	0.502426202992317	0.990342052313883	-0.047887323943662
ENST00000576912	1190	-366.80	0.0403361344537815	0.0756302521008403	0.0235294117647059	0.488235294117647	1.04819277108434	-0.036144578313253
ENST00000575601	554	-175.80	0.0505415162454873	-0.0469314079422383	-0.036101083032491	0.518050541516246	0.930313588850174	0.0940766550522647
ENST00000572855	1794	-644.00	-0.0557413600891862	0.0568561872909699	-0.060200668896321	0.530100334448161	0.886435331230284	-0.106203995793901
ENST00000570949	491	-183.10	-0.00203665987780033	0.0997963340122199	-0.226069246435845	0.613034623217923	0.631229235880399	-0.0830564784053156
ENST00000576138	879	-234.00	-0.185437997724687	0.00568828213879402	0.0398179749715586	0.480091012514221	1.08293838862559	-0.199052132701422
ENST00000576365	3828	-849.50	-0.0485893416927899	-0.0339602925809822	0.3239289446186	0.3380355276907	1.95826893353941	-0.0216383307573416
ENST00000572856	2261	-857.10	-0.0190181335692172	0.00663423264042462	0.105705440070765	0.447147279964617	1.23639960435213	-0.0286844708209694
ENST00000573103	5021	-2236.50	-0.0256920932085243	0.00258912567217684	-0.226448914558853	0.613224457279426	0.630724261123741	-0.0230594348814551
ENST00000573222	343	-110.90	-0.14868804664723	-0.0787172011661808	-0.0145772594752187	0.507288629737609	0.971264367816092	-0.0689655172413793
ENST00000571152	3385	-1558.40	0.0451994091580503	0.00974889217134417	-0.18877400295421	0.594387001477105	0.682405566600398	0.0298210735586481
ENST00000571197	3177	-917.10	-0.00535096002518104	0.0393452943028014	0.139439723009128	0.430280138495436	1.32406730065838	-0.0519385515727872
ENST00000573866	637	-246.20	-0.124018838304553	-0.136577708006279	-0.124018838304553	0.562009419152276	0.779329608938548	0.0111731843575419
ENST00000574260	551	-238.50	0.143375680580762	-0.0163339382940109	-0.234119782214156	0.617059891107078	0.620588235294118	0.129411764705882
ENST00000570809	1755	-456.40	-0.144159544159544	-0.0689458689458689	0.184045584045584	0.407977207977208	1.45111731843575	-0.0921787709497207
ENST00000572818	1486	-535.60	0.0215343203230148	0.0148048452220726	-0.0646029609690444	0.532301480484522	0.878634639696587	0.00632111251580278
ENST00000613210	2775	-1190.80	0.0335135135135136	0.0133333333333333	-0.0666666666666667	0.533333333333333	0.875	0.0189189189189189
ENST00000573168	2673	-1084.80	-0.00935278713056498	0.00112233445566773	-0.128320239431351	0.564160119715675	0.772546419098143	-0.00928381962864717
ENST00000577123	993	-304.80	0.0795568982880162	0.105740181268882	0.0352467270896274	0.482376636455186	1.07306889352818	-0.0271398747390396
ENST00000572594	642	-180.80	-0.0747663551401869	-0.00623052959501558	0.102803738317757	0.448598130841121	1.22916666666667	-0.0763888888888889
ENST00000575953	1187	-280.70	-0.145745577085088	-0.0850884582982308	0.211457455770851	0.394271272114575	1.53632478632479	-0.0769230769230769
ENST00000573609	1417	-631.10	0.0345800988002822	0.0924488355681016	-0.308398023994354	0.654199011997177	0.528586839266451	-0.0442286947141316
ENST00000571512	913	-340.40	-0.0208105147864184	0.0208105147864184	-0.154435925520263	0.577217962760131	0.732447817836812	-0.0360531309297913
ENST00000570309	4399	-1854.30	-0.0102295976358264	0.00886565128438277	-0.141168447374403	0.570584223687202	0.752589641434263	-0.0167330677290837
ENST00000576738	5271	-2158.90	0.0506545247581104	-0.0108138873079112	-0.141339404287611	0.570669702143806	0.752327127659574	0.0538563829787234
ENST00000570869	594	-175.60	-0.0067340067340067	-0.0101010101010102	0.0942760942760943	0.452861952861953	1.20817843866171	0.00371747211895909
ENST00000573063	2677	-824.30	0.0825550989914083	-0.0541651101979829	0.0847964138961523	0.457601793051924	1.18530612244898	0.149387755102041
ENST00000576336	543	-118.40	-0.303867403314917	0.0386740331491713	0.0239410681399632	0.488029465930018	1.04905660377359	-0.350943396226415
ENST00000576963	1788	-584.10	-0.0067114093959732	0.102908277404922	-0.0201342281879194	0.51006711409396	0.960526315789474	-0.107456140350877
ENST00000574365	416	-134.60	-0.0625	-0.0144230769230769	-0.0288461538461537	0.514423076923077	0.94392523364486	-0.0467289719626168
ENST00000571724	1565	-713.90	-0.00958466453674123	0.0645367412140574	-0.26517571884984	0.63258785942492	0.580808080808081	-0.0585858585858585
ENST00000575310	1975	-706.00	-0.069367088607595	-0.00253164556962027	-0.109873417721519	0.55493670886076	0.802007299270073	-0.0602189781021898
ENST00000574252	759	-257.80	0.0013175230566535	-0.0434782608695653	-0.00922266139657446	0.504611330698287	0.981723237597911	0.0443864229765013
ENST00000575741	874	-375.50	-0.00915331807780317	0.0526315789473684	-0.251716247139588	0.625858123569794	0.597806215722121	-0.0493601462522852
ENST00000576808	653	-190.00	0.154670750382848	-0.0535987748851455	0.0811638591117916	0.459418070444104	1.17666666666667	0.226666666666667
ENST00000577048	550	-179.30	-0.196363636363636	0.0109090909090909	-0.0945454545454545	0.547272727272727	0.827242524916944	-0.18936877076412
ENST00000575034	3651	-1334.30	-0.0156121610517666	0.049575458778417	-0.0939468638729115	0.546973431936456	0.828242363545318	-0.0595893840761142
ENST00000570901	490	-180.30	-0.0938775510204082	-0.0204081632653061	-0.118367346938776	0.559183673469388	0.788321167883211	-0.0656934306569343
ENST00000572877	2356	-929.80	-0.0764006791171478	-0.0178268251273345	0.0466893039049237	0.476655348047538	1.09795191451469	-0.0614425645592164
ENST00000572067	3907	-1614.94	-0.0923982595341695	0.0104939851548502	-0.18198105963655	0.590990529818275	0.692074491121698	-0.0870506712862711
ENST00000570409	1068	-363.20	0.0599250936329589	0.0355805243445693	-0.0168539325842696	0.508426966292135	0.966850828729282	0.0239410681399632
ENST00000571975	3022	-844.80	-0.0172071475843811	-0.028457974851092	0.178689609530112	0.410655195234944	1.43513295729251	0.0136986301369863
ENST00000574364	562	-207.90	0.0249110320284697	0.0284697508896798	-0.135231316725979	0.567615658362989	0.761755485893417	-0.0031347962382446
ENST00000573568	560	-161.00	-0.114285714285714	-0.0892857142857144	0.103571428571429	0.448214285714286	1.23107569721116	-0.0278884462151394
ENST00000574290	846	-339.10	0.0141843971631206	0.0189125295508275	-0.177304964539007	0.588652482269504	0.698795180722892	-0.00401606425702812
ENST00000583141	757	-249.10	-0.0515191545574636	0.0409511228533685	-0.0488771466314399	0.52443857331572	0.906801007556675	-0.08816120906801
ENST00000577281	833	-224.80	0.0468187274909964	0.0324129651860745	0.164465786314526	0.417767106842737	1.39367816091954	0.0172413793103448
ENST00000584679	268	-60.00	-0.119402985074627	-0.0298507462686567	0.149253731343284	0.425373134328358	1.35087719298246	-0.105263157894737
ENST00000579554	717	-182.70	0.0237099023709902	-0.00139470013946996	0.171548117154812	0.414225941422594	1.41414141414141	0.0303030303030303
ENST00000585075	2527	-1130.10	0.035219628017412	0.0146418678274634	-0.215670755836961	0.60783537791848	0.645182291666667	0.0169270833333334
ENST00000582367	638	-211.40	0.0971786833855801	0.0783699059561128	-0.0658307210031348	0.532915360501567	0.876470588235294	0.0176470588235295
ENST00000582320	895	-337.70	0.0346368715083799	0.0346368715083799	-0.0324022346368715	0.516201117318436	0.937229437229437	0
ENST00000582096	2483	-710.10	0.0140958517921868	-0.0664518727345953	0.210632299637535	0.394683850181232	1.53367346938775	0.102040816326531
ENST00000580979	1661	-472.60	-0.167971101745936	-0.105358217940999	0.0969295605057194	0.45153521974714	1.21466666666667	-0.0693333333333333
ENST00000583426	1707	-598.10	-0.0708845928529585	-0.0322202694786175	0.152899824253076	0.423550087873462	1.36099585062241	-0.0456431535269709
ENST00000582858	458	-101.60	-0.0262008733624454	-0.017467248908297	0.248908296943231	0.375545851528384	1.66279069767442	-0.0116279069767442
ENST00000581712	1605	-737.40	-0.0180685358255452	-0.0504672897196261	0.122741433021807	0.438629283489097	1.27982954545455	0.0369318181818182
ENST00000578022	725	-235.30	0.0565517241379311	0.0234482758620689	0.00689655172413794	0.496551724137931	1.01388888888889	0.0333333333333334
ENST00000579188	680	-215.20	0.0147058823529412	0.0264705882352941	-0.011764705882353	0.505882352941176	0.976744186046512	-0.0116279069767441
ENST00000578539	2790	-768.00	-0.123297491039426	-0.116845878136201	0.170609318996416	0.414695340501792	1.4114088159032	-0.00777873811581679
ENST00000584542	1811	-593.60	0.108779679734953	0.0723357261181667	0.0314743235781336	0.484262838210933	1.06499429874572	0.0376282782212086
ENST00000579037	321	-97.60	0.0467289719626168	0.0467289719626168	0.214953271028037	0.392523364485981	1.54761904761905	0
ENST00000584722	2295	-744.90	-0.00217864923747269	0.0666666666666667	-0.0257080610021787	0.512854030501089	0.949872557349193	-0.0671197960917587
ENST00000581170	607	-208.80	0.0906095551894563	0.0840197693574959	-0.107084019769358	0.553542009884679	0.806547619047619	0.00595238095238095
ENST00000579003	1625	-768.30	0.170461538461538	-0.153230769230769	-0.271384615384615	0.635692307692308	0.573088092933204	0.25459825750242
ENST00000579019	1083	-300.20	-0.00461680517082175	0.0397045244690675	0.224376731301939	0.38781163434903	1.57857142857143	-0.0571428571428572
ENST00000578897	2315	-674.80	-0.024622030237581	-0.0159827213822894	0.125701943844492	0.437149028077754	1.28754940711462	-0.00988142292490118
ENST00000579700	1222	-447.90	-0.0130932896890343	0.112929623567921	-0.18657937806874	0.59328968903437	0.68551724137931	-0.106206896551724
ENST00000582881	1052	-269.50	-0.0551330798479088	-0.0703422053231939	0.20532319391635	0.397338403041825	1.51674641148325	0.0191387559808613
ENST00000583267	735	-192.40	0.0258503401360545	-0.0204081632653061	0.126530612244898	0.436734693877551	1.28971962616822	0.0529595015576324
ENST00000583462	784	-308.40	0.00510204081632648	-0.122448979591837	-0.0765306122448979	0.538265306122449	0.85781990521327	0.118483412322275
ENST00000584339	400	-143.70	-0.05	-0.11	0.0600000000000001	0.47	1.12765957446809	0.0638297872340425
ENST00000583044	554	-134.60	-0.0505415162454874	0.0072202166064983	0.140794223826715	0.429602888086643	1.32773109243697	-0.0672268907563026
ENST00000579431	432	-137.40	0.087962962962963	-0.0925925925925926	-0.087962962962963	0.543981481481482	0.838297872340425	0.165957446808511
ENST00000584012	769	-233.60	0.0247074122236671	-0.00650195058517555	0.0793237971391418	0.460338101430429	1.17231638418079	0.0338983050847458
ENST00000577199	777	-163.60	-0.132561132561133	-0.0707850707850708	0.361647361647362	0.319176319176319	2.13306451612903	-0.0967741935483871
ENST00000584382	2780	-729.70	-0.166906474820144	-0.141726618705036	0.272661870503597	0.363669064748201	1.74975272007913	-0.0346191889218596
ENST00000578935	435	-204.10	0.108045977011494	-0.0528735632183908	-0.347126436781609	0.673563218390805	0.484641638225256	0.119453924914676
ENST00000584643	317	-104.20	0.110410094637224	0.0283911671924291	-0.00315457413249209	0.501577287066246	0.993710691823899	0.0817610062893081
ENST00000583326	568	-172.20	-0.158450704225352	0.00352112676056343	-0.0140845070422535	0.507042253521127	0.972222222222222	-0.159722222222222
ENST00000586101	1630	-677.40	-0.120245398773006	-0.0674846625766872	0.18159509202454	0.40920245398773	1.44377811094453	-0.0644677661169415
ENST00000591837	391	-136.70	-0.00767263427109977	-0.232736572890026	0.0485933503836318	0.475703324808184	1.10215053763441	0.236559139784946
ENST00000588561	1603	-346.20	0.0131004366812226	0.0168434185901434	0.312538989394885	0.343730505302558	1.90925589836661	-0.00544464609800368
ENST00000587960	2262	-666.40	0.0318302387267905	0.0194518125552609	0.188328912466843	0.405835543766578	1.4640522875817	0.0152505446623094
ENST00000586983	491	-128.70	-0.160896130346232	-0.132382892057026	0.189409368635438	0.405295315682281	1.46733668341709	-0.0351758793969849
ENST00000589244	672	-279.70	0.0595238095238095	0.0208333333333333	-0.1875	0.59375	0.684210526315789	0.0325814536340853
ENST00000593078	1699	-467.20	0.0464979399646852	-0.0476751030017657	0.180694526191878	0.409652736904061	1.44109195402299	0.114942528735632
ENST00000587961	4453	-1373.40	0.0536716820121266	0.0509768695261621	0.0559173590837637	0.472041320458118	1.11845861084681	0.00285442435775454
ENST00000629102	232	-64.20	0.163793103448276	0.0862068965517242	0.0603448275862069	0.469827586206897	1.12844036697248	0.0825688073394495
ENST00000588701	3419	-1324.80	-0.00848201228429368	0.109681193331383	-0.210880374378473	0.605440187189237	0.651690821256039	-0.0975845410628019
ENST00000635600	1782	-563.70	-0.0246913580246913	0.058361391694725	-0.0617283950617283	0.530864197530864	0.883720930232558	-0.0782241014799154
ENST00000588798	540	-237.20	0.0481481481481481	0.0888888888888889	-0.292592592592593	0.646296296296296	0.547277936962751	-0.0315186246418338
ENST00000593139	542	-244.10	0.125461254612546	0.0479704797047971	-0.324723247232472	0.662361623616236	0.50974930362117	0.0584958217270195
ENST00000586345	797	-327.10	0.111668757841907	0.0288582183186951	-0.222082810539523	0.611041405269762	0.636550308008214	0.0677618069815195
ENST00000585863	3085	-1007.20	-0.080713128038898	-0.0366288492706646	0.00551053484602915	0.497244732576985	1.01108213820078	-0.0443285528031291
ENST00000588778	521	-194.20	0.00959692898272557	-0.0211132437619961	-0.166986564299424	0.583493282149712	0.713815789473684	0.0263157894736842
ENST00000585457	2213	-848.40	-0.116131947582467	0.0510619069136918	-0.172164482602802	0.586082241301401	0.706245181187355	-0.142636854279106
ENST00000592252	802	-329.20	0.139650872817955	-0.144638403990025	-0.167082294264339	0.58354114713217	0.713675213675214	0.243589743589744
ENST00000589843	168	-60.50	-0.0238095238095237	0.0595238095238095	-0.25	0.625	0.6	-0.0666666666666666
ENST00000586176	560	-151.60	0.1	0.0285714285714287	0.157142857142857	0.421428571428571	1.3728813559322	0.0847457627118644
ENST00000586376	844	-379.30	0.0781990521327014	0	-0.272511848341232	0.636255924170616	0.571694599627561	0.0614525139664805
ENST00000589395	296	-75.30	-0.0472972972972974	0.0067567567567568	0.148648648648649	0.425675675675676	1.34920634920635	-0.0634920634920635
ENST00000591628	2569	-517.40	-0.00661736084079401	0.0112884390813546	0.404437524328533	0.297781237835734	2.35816993464052	-0.0300653594771242
ENST00000588387	2861	-1097.20	0.0975183502271932	-0.00803914715134568	-0.120587207270185	0.560293603635093	0.784778540237056	0.0941983780411728
ENST00000592671	357	-105.60	0.042016806722689	-0.0588235294117647	0.103641456582633	0.448179271708683	1.23125	0.1125
ENST00000590995	560	-181.90	0.00357142857142856	-0.0964285714285715	0.0285714285714285	0.485714285714286	1.05882352941176	0.102941176470588
ENST00000586591	361	-103.00	0.0138504155124655	0.0637119113573408	0.0415512465373962	0.479224376731302	1.08670520231214	-0.0520231213872832
ENST00000593201	1697	-767.50	0.0394814378314673	0.0536240424278138	-0.268120212139069	0.634060106069535	0.577137546468401	-0.0111524163568774
ENST00000588950	2035	-627.60	0.086977886977887	0.0987714987714988	0.0171990171990172	0.491400491400491	1.035	-0.012
ENST00000592016	2692	-822.10	0.0527488855869243	0.0408618127786032	0.0579494799405647	0.471025260029718	1.12302839116719	0.0126182965299685
ENST00000587759	567	-171.40	0.0828924162257496	0.00529100529100524	0.0617283950617283	0.469135802469136	1.13157894736842	0.0827067669172932
ENST00000585369	768	-321.80	0.130208333333333	-0.0729166666666667	-0.203125	0.6015625	0.662337662337662	0.168831168831169
ENST00000593060	786	-330.70	0.0636132315521629	0.0356234096692112	-0.0661577608142494	0.533078880407125	0.875894988066826	0.0262529832935561
ENST00000461990	3181	-954.81	-0.0330084878968877	-0.00848789688777107	0.130462118830557	0.434768940584722	1.3000723065799	-0.0281995661605206
ENST00000586394	468	-144.10	0.0683760683760684	0.141025641025641	0.0128205128205128	0.493589743589744	1.02597402597403	-0.0735930735930736
ENST00000587498	661	-285.90	0.0408472012102874	0.0680786686838124	-0.310136157337368	0.655068078668684	0.526558891454965	-0.0207852193995381
ENST00000600644	2311	-656.40	0.120726958026828	-0.0116832540025963	0.176979662483773	0.411510168758113	1.43007360672976	0.160883280757098
ENST00000589499	1615	-592.40	0.0513931888544892	0.0390092879256967	-0.0922600619195046	0.546130030959752	0.831065759637188	0.0113378684807256
ENST00000587267	1419	-573.80	-0.0119802677942213	0.0458069062720226	-0.216349541930937	0.608174770965469	0.644264194669757	-0.0475086906141367
ENST00000588445	457	-102.90	0.0853391684901532	0.0459518599562363	0.216630196936543	0.391684901531729	1.55307262569832	0.0502793296089386
ENST00000589622	1346	-553.70	-0.00594353640416045	-0.0579494799405647	-0.11887072808321	0.559435364041605	0.787516600265604	0.0464807436918991
ENST00000590983	1609	-344.50	0.0988191423244251	0.110006215040398	0.252952144188937	0.373523927905531	1.67720465890183	-0.0149750415973378
ENST00000591137	587	-171.40	0.0221465076660988	-0.00511073253833044	0.0664395229982964	0.466780238500852	1.14233576642336	0.0291970802919708
ENST00000588565	513	-156.50	-0.181286549707602	0.037037037037037	-0.130604288499025	0.565302144249513	0.768965517241379	-0.193103448275862
ENST00000590309	544	-132.50	0.0294117647058824	-0.0147058823529411	0.330882352941177	0.334558823529412	1.98901098901099	0.0659340659340659
ENST00000588043	755	-299.70	-0.0543046357615893	0.0357615894039736	-0.223841059602649	0.611920529801324	0.634199134199134	-0.0735930735930735
ENST00000587762	19049	-8888.39	-0.0450942306682766	-0.0396346264895795	-0.15050658827235	0.575253294136175	0.738364665084869	-0.00474539149479834
ENST00000587587	2319	-946.10	-0.0237171194480379	-0.109961190168176	-0.11254851228978	0.55627425614489	0.797674418604651	0.0775193798449612
ENST00000585627	3324	-887.40	-0.0583634175691938	-0.01323706377858	0.214801444043321	0.392599277978339	1.54712643678161	-0.0574712643678161
ENST00000589379	3219	-1374.20	0.0344827586206896	0.032618825722274	-0.132649891270581	0.56632494563529	0.765770707624794	0.0016456390565002
ENST00000586064	5409	-2342.50	-0.0722869291920873	-0.00166389351081531	-0.210205213533	0.6051026067665	0.652612282309808	-0.0583562480904369
ENST00000591237	1736	-609.60	0.104838709677419	-0.00345622119815658	-0.0115207373271888	0.505760368663594	0.977220956719818	0.107061503416856
ENST00000585911	857	-227.40	0.124854142357059	0.11318553092182	0.134189031505251	0.432905484247375	1.3099730458221	0.0134770889487871
